index,time,XMA_CCBV04,XMA_CCBV12,XMA_CCBV20,XMA_CCBV28,XMA_CCBV36,XMA_OBR03,XMA_OBR03,XMA_OBR06,XMA_OBR06,XMA_OBR14,XMA_OBR14,XMA_OBR17,XMA_OBR17,shot_index,plasma_current
5231,0.6747997598648078,0.3010696470737457,-0.015417320653796196,-0.06063545122742653,-0.007824558764696121,0.6047186255455017,0.09091751277446747,0.09091751277446747,0.020627710968255997,0.020627710968255997,-0.012650012969970703,-0.012650012969970703,-0.056645121425390244,-0.056645121425390244,1,-15.922210693359375
5232,0.6750497598648078,0.3001523017883301,-0.01297023706138134,-0.060940757393836975,-0.0072113703936338425,0.6041082739830017,0.08844727277755737,0.08844727277755737,0.020627710968255997,0.020627710968255997,-0.010822510346770287,-0.010822510346770287,-0.05571968853473663,-0.05571968853473663,1,-15.761524200439453
5233,0.6752997598648078,0.3004581034183502,-0.013276122510433197,-0.060940757393836975,-0.0072113703936338425,0.6013616323471069,0.08597703278064728,0.08597703278064728,0.01940527930855751,0.01940527930855751,-0.020264608785510063,-0.020264608785510063,-0.05510273203253746,-0.05510273203253746,1,-15.334924697875977
5234,0.6755497598648078,0.3001523017883301,-0.013887893408536911,-0.059108916670084,-0.0065981801599264145,0.5992254018783569,0.08072777092456818,0.08072777092456818,0.018794063478708267,0.018794063478708267,-0.021178359165787697,-0.021178359165787697,-0.05263490974903107,-0.05263490974903107,1,-15.31907844543457
5235,0.6757997598648078,0.29678866267204285,-0.014499664306640625,-0.06124606728553772,-0.0069047752767801285,0.5940372943878174,0.07825753092765808,0.07825753092765808,0.018794063478708267,0.018794063478708267,-0.00899500772356987,-0.00899500772356987,-0.05140099674463272,-0.05140099674463272,1,-15.406633377075195
5236,0.6760497598648078,0.29495397210121155,-0.013582007959485054,-0.06063545122742653,-0.0069047752767801285,0.5903751254081726,0.07578729093074799,0.07578729093074799,0.018488455563783646,0.018488455563783646,-0.014782099053263664,-0.014782099053263664,-0.0495501309633255,-0.0495501309633255,1,-15.211010932922363
5237,0.6762997598648077,0.2946481704711914,-0.012052580714225769,-0.05880361050367355,-0.0065981801599264145,0.5867129564285278,0.07331705093383789,0.07331705093383789,0.0178772434592247,0.0178772434592247,-0.02544253319501877,-0.02544253319501877,-0.04985860735177994,-0.04985860735177994,1,-14.983843803405762
5238,0.6765497598648078,0.288838267326355,-0.013887893408536911,-0.05819299444556236,-0.007824558764696121,0.5812197327613831,0.06992047280073166,0.06992047280073166,0.016960419714450836,0.016960419714450836,-0.015695851296186447,-0.015695851296186447,-0.047390785068273544,-0.047390785068273544,1,-14.994807243347168
5239,0.6767997598648078,0.2870035767555237,-0.016334977000951767,-0.059108916670084,-0.0072113703936338425,0.5778627395629883,0.06714145094156265,0.06714145094156265,0.01757163368165493,0.01757163368165493,-0.009604174643754959,-0.009604174643754959,-0.04677382856607437,-0.04677382856607437,1,-14.728358268737793
5240,0.6770497598648078,0.28669777512550354,-0.013887893408536911,-0.05880361050367355,-0.007824558764696121,0.5748109221458435,0.06405364722013474,0.06405364722013474,0.016654811799526215,0.016654811799526215,-0.01204084511846304,-0.01204084511846304,-0.045539919286966324,-0.045539919286966324,1,-14.256985664367676
5241,0.6772997598648078,0.2885324954986572,-0.01297023706138134,-0.05819299444556236,-0.0062915850430727005,0.5723695158958435,0.06189218908548355,0.06189218908548355,0.01573798805475235,0.01573798805475235,-0.020873775705695152,-0.020873775705695152,-0.044614482671022415,-0.044614482671022415,1,-14.298090934753418
5242,0.6775497598648078,0.28058210015296936,-0.013887893408536911,-0.05758237838745117,-0.0065981801599264145,0.565045177936554,0.057569265365600586,0.057569265365600586,0.01604359596967697,0.01604359596967697,-0.020569192245602608,-0.020569192245602608,-0.04399752616882324,-0.04399752616882324,1,-14.420910835266113
5243,0.6777997598648078,0.27997052669525146,-0.013276122510433197,-0.057887688279151917,-0.0069047752767801285,0.5598571300506592,0.056025370955467224,0.056025370955467224,0.01604359596967697,0.01604359596967697,-0.013259180821478367,-0.013259180821478367,-0.042763616889715195,-0.042763616889715195,1,-14.45384407043457
5244,0.6780497598648078,0.27599531412124634,-0.01297023706138134,-0.057887688279151917,-0.0069047752767801285,0.5558897852897644,0.05386390537023544,0.05386390537023544,0.014821164309978485,0.014821164309978485,-0.009604174643754959,-0.009604174643754959,-0.042763616889715195,-0.042763616889715195,1,-14.417831420898438
5245,0.6782997598648077,0.2750779688358307,-0.013887893408536911,-0.05819299444556236,-0.0072113703936338425,0.5543638467788696,0.05201122909784317,0.05201122909784317,0.014821164309978485,0.014821164309978485,-0.01996002346277237,-0.01996002346277237,-0.040912747383117676,-0.040912747383117676,1,-14.394405364990234
5246,0.6785497598648078,0.27171432971954346,-0.013582007959485054,-0.057887688279151917,-0.0065981801599264145,0.5473446846008301,0.04707074537873268,0.04707074537873268,0.01390434242784977,0.01390434242784977,-0.01996002346277237,-0.01996002346277237,-0.03967883810400963,-0.03967883810400963,1,-14.23951530456543
5247,0.6787997598648078,0.27049118280410767,-0.01297023706138134,-0.05666645988821983,-0.0065981801599264145,0.5458188056945801,0.0449092835187912,0.0449092835187912,0.014515556395053864,0.014515556395053864,-0.00899500772356987,-0.00899500772356987,-0.03659405931830406,-0.03659405931830406,1,-14.204889297485352
5248,0.6790497598648078,0.26987960934638977,-0.013276122510433197,-0.057887688279151917,-0.0069047752767801285,0.5409359335899353,0.04336538538336754,0.04336538538336754,0.01390434242784977,0.01390434242784977,-0.010213342495262623,-0.010213342495262623,-0.03659405931830406,-0.03659405931830406,1,-14.735601425170898
5249,0.6792997598648078,0.2625407874584198,-0.014499664306640625,-0.057887688279151917,-0.007824558764696121,0.5354426503181458,0.04058636352419853,0.04058636352419853,0.013293126598000526,0.013293126598000526,-0.01996002346277237,-0.01996002346277237,-0.035360146313905716,-0.035360146313905716,1,-14.70423698425293
5250,0.6795497598648078,0.2619292140007019,-0.014499664306640625,-0.059108916670084,-0.007517963647842407,0.5259820818901062,0.03842490538954735,0.03842490538954735,0.012376302853226662,0.012376302853226662,-0.017523353919386864,-0.017523353919386864,-0.03412623703479767,-0.03412623703479767,1,-14.724199295043945
5251,0.6797997598648078,0.2588713765144348,-0.013276122510433197,-0.05758237838745117,-0.0072113703936338425,0.5223199129104614,0.03502832353115082,0.03502832353115082,0.012376302853226662,0.012376302853226662,-0.009299591183662415,-0.009299591183662415,-0.03134993463754654,-0.03134993463754654,1,-14.844685554504395
5252,0.6800497598648078,0.2582598030567169,-0.013887893408536911,-0.05880361050367355,-0.0069047752767801285,0.5186577439308167,0.03348442167043686,0.03348442167043686,0.01207069680094719,0.01207069680094719,-0.013259180821478367,-0.013259180821478367,-0.03196689113974571,-0.03196689113974571,1,-14.728987693786621
5253,0.6802997598648077,0.2558135390281677,-0.014193778857588768,-0.057887688279151917,-0.0065981801599264145,0.5156059265136719,0.031014181673526764,0.031014181673526764,0.011765088886022568,0.011765088886022568,-0.021178359165787697,-0.021178359165787697,-0.032583847641944885,-0.032583847641944885,1,-14.638020515441895
5254,0.6805497598648078,0.25642508268356323,-0.01297023706138134,-0.05666645988821983,-0.0072113703936338425,0.5125541687011719,0.026073701679706573,0.026073701679706573,0.011153873056173325,0.011153873056173325,-0.0077766720205545425,-0.0077766720205545425,-0.030116023495793343,-0.030116023495793343,1,-14.513175010681152
5255,0.6807997598648078,0.2518383264541626,-0.015417320653796196,-0.05758237838745117,-0.0056783948093652725,0.5098075270652771,0.024838581681251526,0.024838581681251526,0.011153873056173325,0.011153873056173325,-0.012650012969970703,-0.012650012969970703,-0.02857363224029541,-0.02857363224029541,1,-14.645575523376465
5256,0.6810497598648078,0.2512267529964447,-0.013887893408536911,-0.05697176605463028,-0.0072113703936338425,0.5046194791793823,0.02360346168279648,0.02360346168279648,0.010848265141248703,0.010848265141248703,-0.027270035818219185,-0.027270035818219185,-0.0276481993496418,-0.0276481993496418,1,-14.554631233215332
5257,0.6812997598648078,0.25397881865501404,-0.011746695265173912,-0.05666645988821983,-0.0059849899262189865,0.5027883648872375,0.021750781685113907,0.021750781685113907,0.010848265141248703,0.010848265141248703,-0.017523353919386864,-0.017523353919386864,-0.027339722961187363,-0.027339722961187363,1,-14.631978034973145
5258,0.6815497598648078,0.24847468733787537,-0.013582007959485054,-0.05605584383010864,-0.0059849899262189865,0.4976002871990204,0.018662981688976288,0.018662981688976288,0.009931441396474838,0.009931441396474838,-0.012650012969970703,-0.012650012969970703,-0.024563420563936234,-0.024563420563936234,1,-14.570093154907227
5259,0.6817997598648078,0.24847468733787537,-0.013276122510433197,-0.05636115372180939,-0.0072113703936338425,0.495158851146698,0.016192739829421043,0.016192739829421043,0.009625833481550217,0.009625833481550217,-0.026051700115203857,-0.026051700115203857,-0.025488853454589844,-0.025488853454589844,1,-14.34286880493164
5260,0.6820497598648078,0.24327635765075684,-0.013887893408536911,-0.055750537663698196,-0.0059849899262189865,0.4924122393131256,0.0124873798340559,0.0124873798340559,0.009014619514346123,0.009014619514346123,-0.021787527948617935,-0.021787527948617935,-0.02302103117108345,-0.02302103117108345,1,-14.180957794189453
5261,0.6822997598648077,0.24541684985160828,-0.01297023706138134,-0.055750537663698196,-0.0069047752767801285,0.48875007033348083,0.011252257972955704,0.011252257972955704,0.009014619514346123,0.009014619514346123,-0.009299591183662415,-0.009299591183662415,-0.02209559828042984,-0.02209559828042984,1,-14.17180061340332
5262,0.6825497598648078,0.2399127185344696,-0.011746695265173912,-0.05605584383010864,-0.0069047752767801285,0.48356199264526367,0.008782017976045609,0.008782017976045609,0.00840340368449688,0.00840340368449688,-0.01874168962240219,-0.01874168962240219,-0.020553208887577057,-0.020553208887577057,1,-14.333637237548828
5263,0.6827997598648078,0.2386895716190338,-0.013276122510433197,-0.05636115372180939,-0.007824558764696121,0.4771532118320465,0.006929337978363037,0.006929337978363037,0.00840340368449688,0.00840340368449688,-0.021178359165787697,-0.021178359165787697,-0.020553208887577057,-0.020553208887577057,1,-14.102865219116211
5264,0.6830497598648078,0.23563173413276672,-0.013276122510433197,-0.055139921605587006,-0.0072113703936338425,0.4747117757797241,0.004767877981066704,0.004767877981066704,0.008097795769572258,0.008097795769572258,-0.01386834867298603,-0.01386834867298603,-0.02209559828042984,-0.02209559828042984,1,-14.223848342895508
5265,0.6832997598648078,0.23379702866077423,-0.013887893408536911,-0.055139921605587006,-0.0072113703936338425,0.47227030992507935,0.0029151979833841324,0.0029151979833841324,0.008097795769572258,0.008097795769572258,-0.00899500772356987,-0.00899500772356987,-0.02024473063647747,-0.02024473063647747,1,-14.179118156433105
5266,0.6835497598648078,0.23073917627334595,-0.013582007959485054,-0.05544523149728775,-0.0069047752767801285,0.4658615291118622,-0.0010989438742399216,-0.0010989438742399216,0.006875365972518921,0.006875365972518921,-0.01721877045929432,-0.01721877045929432,-0.017159949988126755,-0.017159949988126755,1,-14.059359550476074
5267,0.6837997598648078,0.23135074973106384,-0.01297023706138134,-0.05544523149728775,-0.0072113703936338425,0.4625045359134674,-0.004186743870377541,-0.004186743870377541,0.006569758057594299,0.006569758057594299,-0.023005861788988113,-0.023005861788988113,-0.015926038846373558,-0.015926038846373558,1,-13.846301078796387
5268,0.6840497598648078,0.22829289734363556,-0.013276122510433197,-0.05544523149728775,-0.0069047752767801285,0.4612838327884674,-0.004804303869605064,-0.004804303869605064,0.006264150142669678,0.006264150142669678,-0.023615030571818352,-0.023615030571818352,-0.015617561526596546,-0.015617561526596546,1,-13.80526065826416
5269,0.6842997598648077,0.22554084658622742,-0.013276122510433197,-0.05422400310635567,-0.0065981801599264145,0.45823201537132263,-0.005730644334107637,-0.005730644334107637,0.006569758057594299,0.006569758057594299,-0.01935085654258728,-0.01935085654258728,-0.014075172133743763,-0.014075172133743763,1,-13.772185325622559
5270,0.6845497598648078,0.22462348639965057,-0.01297023706138134,-0.05483461543917656,-0.0065981801599264145,0.4490765929222107,-0.008509664796292782,-0.008509664796292782,0.005958542227745056,0.005958542227745056,-0.0077766720205545425,-0.0077766720205545425,-0.013149738311767578,-0.013149738311767578,1,-13.662242889404297
5271,0.6847997598648078,0.22187142074108124,-0.013276122510433197,-0.055139921605587006,-0.0072113703936338425,0.4481610655784607,-0.01067112572491169,-0.01067112572491169,0.005347326397895813,0.005347326397895813,-0.01204084511846304,-0.01204084511846304,-0.013149738311767578,-0.013149738311767578,1,-13.521037101745605
5272,0.6850497598648078,0.2209540754556656,-0.014193778857588768,-0.055139921605587006,-0.0072113703936338425,0.4460248053073883,-0.013450145721435547,-0.013450145721435547,0.005347326397895813,0.005347326397895813,-0.019046273082494736,-0.019046273082494736,-0.012841260060667992,-0.012841260060667992,1,-13.429605484008789
5273,0.6852997598648078,0.2191193699836731,-0.012052580714225769,-0.05330808088183403,-0.0072113703936338425,0.44205746054649353,-0.01561160571873188,-0.01561160571873188,0.00473611056804657,0.00473611056804657,-0.02483336627483368,-0.02483336627483368,-0.011298870667815208,-0.011298870667815208,1,-13.403413772583008
5274,0.6855497598648078,0.2166730910539627,-0.010829039849340916,-0.05422400310635567,-0.007517963647842407,0.434427946805954,-0.019625745713710785,-0.019625745713710785,0.00473611056804657,0.00473611056804657,-0.005949169397354126,-0.005949169397354126,-0.010064959526062012,-0.010064959526062012,1,-13.307623863220215
5275,0.6857997598648078,0.21330945193767548,-0.013887893408536911,-0.05391869693994522,-0.0069047752767801285,0.434733122587204,-0.020243307575583458,-0.020243307575583458,0.0044305045157670975,0.0044305045157670975,-0.009299591183662415,-0.009299591183662415,-0.009756481274962425,-0.009756481274962425,1,-13.459647178649902
5276,0.6860497598648078,0.21453259885311127,-0.012664351612329483,-0.055750537663698196,-0.0069047752767801285,0.4292398691177368,-0.021787207573652267,-0.021787207573652267,0.0035136807709932327,0.0035136807709932327,-0.01996002346277237,-0.01996002346277237,-0.009756481274962425,-0.009756481274962425,1,-13.232747077941895
5277,0.6862997598648077,0.21330945193767548,-0.013887893408536911,-0.05391869693994522,-0.007517963647842407,0.4295450448989868,-0.021787207573652267,-0.021787207573652267,0.003208072856068611,0.003208072856068611,-0.02483336627483368,-0.02483336627483368,-0.008214091882109642,-0.008214091882109642,1,-13.106555938720703
5278,0.6865497598648078,0.20933425426483154,-0.013887893408536911,-0.05422400310635567,-0.0065981801599264145,0.41977930068969727,-0.02703646942973137,-0.02703646942973137,0.003208072856068611,0.003208072856068611,-0.005340001545846462,-0.005340001545846462,-0.006980180274695158,-0.006980180274695158,1,-13.150331497192383
5279,0.6867997598648078,0.20811110734939575,-0.014193778857588768,-0.05391869693994522,-0.0065981801599264145,0.4164223074913025,-0.029197929427027702,-0.029197929427027702,0.002596857026219368,0.002596857026219368,-0.00899500772356987,-0.00899500772356987,-0.005746268667280674,-0.005746268667280674,1,-13.113295555114746
5280,0.6870497598648078,0.2059706151485443,-0.011746695265173912,-0.05391869693994522,-0.0065981801599264145,0.4139808714389801,-0.029815489426255226,-0.029815489426255226,0.0022912509739398956,0.0022912509739398956,-0.01935085654258728,-0.01935085654258728,-0.004820834845304489,-0.004820834845304489,1,-13.216931343078613
5281,0.6872997598648078,0.20566484332084656,-0.01297023706138134,-0.05422400310635567,-0.0065981801599264145,0.4118445813655853,-0.031359389424324036,-0.031359389424324036,0.0022912509739398956,0.0022912509739398956,-0.01996002346277237,-0.01996002346277237,-0.005437790881842375,-0.005437790881842375,1,-12.801193237304688
5282,0.6875497598648078,0.20260699093341827,-0.013582007959485054,-0.053613387048244476,-0.007824558764696121,0.40604615211486816,-0.032903291285037994,-0.032903291285037994,0.0019856421276926994,0.0019856421276926994,-0.0077766720205545425,-0.0077766720205545425,-0.003278445452451706,-0.003278445452451706,1,-13.075183868408203
5283,0.6877997598648078,0.20199541747570038,-0.011134925298392773,-0.05422400310635567,-0.0072113703936338425,0.4026891887187958,-0.03321206942200661,-0.03321206942200661,0.0013744272291660309,0.0013744272291660309,-0.016305018216371536,-0.016305018216371536,-0.003278445452451706,-0.003278445452451706,1,-12.922445297241211
5284,0.6880497598648078,0.19802021980285645,-0.012052580714225769,-0.05269746482372284,-0.0069047752767801285,0.399637371301651,-0.03537353128194809,-0.03537353128194809,0.0010688193142414093,0.0010688193142414093,-0.021178359165787697,-0.021178359165787697,-0.0026614898815751076,-0.0026614898815751076,1,-12.79378890991211
5285,0.6882997598648077,0.19740864634513855,-0.011134925298392773,-0.053613387048244476,-0.0069047752767801285,0.3968907594680786,-0.0356823094189167,-0.0356823094189167,0.0010688193142414093,0.0010688193142414093,-0.01447751559317112,-0.01447751559317112,-0.0026614898815751076,-0.0026614898815751076,1,-12.842567443847656
5286,0.6885497598648078,0.19251608848571777,-0.012052580714225769,-0.05269746482372284,-0.0072113703936338425,0.38956642150878906,-0.037843771278858185,-0.037843771278858185,0.0010688193142414093,0.0010688193142414093,-0.00869042333215475,-0.00869042333215475,-0.002044534310698509,-0.002044534310698509,1,-12.846965789794922
5287,0.6887997598648078,0.19221031665802002,-0.011746695265173912,-0.053002774715423584,-0.0065981801599264145,0.3880405128002167,-0.0381525494158268,-0.0381525494158268,-0.0001536114141345024,-0.0001536114141345024,-0.01874168962240219,-0.01874168962240219,-0.003278445452451706,-0.003278445452451706,1,-12.485173225402832
5288,0.6890497598648078,0.19129295647144318,-0.013276122510433197,-0.05391869693994522,-0.0069047752767801285,0.3840731680393219,-0.039387673139572144,-0.039387673139572144,-0.000459219329059124,-0.000459219329059124,-0.020569192245602608,-0.020569192245602608,-0.0029699672013521194,-0.0029699672013521194,1,-12.465003967285156
5289,0.6892997598648078,0.18945825099945068,-0.012664351612329483,-0.05208685249090195,-0.0065981801599264145,0.3834628164768219,-0.039387673139572144,-0.039387673139572144,-0.0001536114141345024,-0.0001536114141345024,-0.014782099053263664,-0.014782099053263664,-0.002353011630475521,-0.002353011630475521,1,-12.786911010742188
5290,0.6895497598648078,0.18731775879859924,-0.013276122510433197,-0.053002774715423584,-0.007824558764696121,0.3794954717159271,-0.04031401127576828,-0.04031401127576828,-0.000459219329059124,-0.000459219329059124,-0.0077766720205545425,-0.0077766720205545425,-0.002044534310698509,-0.002044534310698509,1,-12.715349197387695
5291,0.6897997598648078,0.18273098766803741,-0.013582007959485054,-0.05330808088183403,-0.0059849899262189865,0.3721711337566376,-0.04000522941350937,-0.04000522941350937,-0.0013760421425104141,-0.0013760421425104141,-0.018437106162309647,-0.018437106162309647,-0.002044534310698509,-0.002044534310698509,1,-12.81224250793457
5292,0.6900497598648078,0.18364833295345306,-0.013276122510433197,-0.05208685249090195,-0.0072113703936338425,0.3703400492668152,-0.04031401127576828,-0.04031401127576828,-0.000764826312661171,-0.000764826312661171,-0.02483336627483368,-0.02483336627483368,-0.002044534310698509,-0.002044534310698509,1,-12.826449394226074
5293,0.6902997598648077,0.18211941421031952,-0.013582007959485054,-0.05330808088183403,-0.0072113703936338425,0.3651520013809204,-0.04000522941350937,-0.04000522941350937,-0.0013760421425104141,-0.0013760421425104141,-0.017523353919386864,-0.017523353919386864,-0.0014275778084993362,-0.0014275778084993362,1,-12.879616737365723
5294,0.6905497598648078,0.17906156182289124,-0.012664351612329483,-0.053002774715423584,-0.0072113703936338425,0.36087945103645325,-0.04031401127576828,-0.04031401127576828,-0.0013760421425104141,-0.0013760421425104141,-0.004121666774153709,-0.004121666774153709,-0.0008106222376227379,-0.0008106222376227379,1,-13.002069473266602
5295,0.6907997598648078,0.17783842980861664,-0.013887893408536911,-0.05269746482372284,-0.0069047752767801285,0.35782766342163086,-0.04031401127576828,-0.04031401127576828,-0.0016816500574350357,-0.0016816500574350357,-0.0047308336943387985,-0.0047308336943387985,-0.002044534310698509,-0.002044534310698509,1,-13.167831420898438
5296,0.6910497598648078,0.17478057742118835,-0.011746695265173912,-0.05330808088183403,-0.00997072458267212,0.3532499372959137,-0.04062279313802719,-0.04062279313802719,-0.0019872579723596573,-0.0019872579723596573,-0.01386834867298603,-0.01386834867298603,-0.0014275778084993362,-0.0014275778084993362,1,-12.908185958862305
5297,0.6912997598648079,0.17294587194919586,-0.013582007959485054,-0.05330808088183403,-0.007517963647842407,0.3501981496810913,-0.04062279313802719,-0.04062279313802719,-0.0022928649559617043,-0.0022928649559617043,-0.020873775705695152,-0.020873775705695152,-0.0008106222376227379,-0.0008106222376227379,1,-13.093032836914062
5298,0.6915497598648078,0.17172273993492126,-0.012358466163277626,-0.05330808088183403,-0.0072113703936338425,0.34409454464912415,-0.04031401127576828,-0.04031401127576828,-0.0016816500574350357,-0.0016816500574350357,-0.018132522702217102,-0.018132522702217102,-0.0029699672013521194,-0.0029699672013521194,1,-13.111884117126465
5299,0.6917997598648078,0.16958224773406982,-0.013887893408536911,-0.053002774715423584,-0.009664129465818405,0.34226346015930176,-0.04031401127576828,-0.04031401127576828,-0.002598472870886326,-0.002598472870886326,-0.01204084511846304,-0.01204084511846304,-0.003278445452451706,-0.003278445452451706,1,-13.275201797485352
5300,0.6920497598648078,0.16530126333236694,-0.014193778857588768,-0.05239215865731239,-0.00843774899840355,0.338296115398407,-0.039387673139572144,-0.039387673139572144,-0.002598472870886326,-0.002598472870886326,-0.006862920708954334,-0.006862920708954334,-0.0029699672013521194,-0.0029699672013521194,1,-13.388184547424316
5301,0.6922997598648077,0.1656070351600647,-0.013887893408536911,-0.053002774715423584,-0.01150369830429554,0.3343287706375122,-0.039696451276540756,-0.039696451276540756,-0.0029040807858109474,-0.0029040807858109474,-0.011127093806862831,-0.011127093806862831,-0.0029699672013521194,-0.0029699672013521194,1,-13.326218605041504
5302,0.6925497598648078,0.16040870547294617,-0.01602909155189991,-0.053613387048244476,-0.012116888538002968,0.32700443267822266,-0.04000522941350937,-0.04000522941350937,-0.0038209035992622375,-0.0038209035992622375,-0.02148294448852539,-0.02148294448852539,-0.003278445452451706,-0.003278445452451706,1,-13.993148803710938
5303,0.6927997598648078,0.16010291874408722,-0.014193778857588768,-0.05452930927276611,-0.012730078771710396,0.3236474394798279,-0.039696451276540756,-0.039696451276540756,-0.002598472870886326,-0.002598472870886326,-0.014782099053263664,-0.014782099053263664,-0.003278445452451706,-0.003278445452451706,1,-14.206914901733398
5304,0.6930497598648078,0.15857400000095367,-0.016334977000951767,-0.05544523149728775,-0.01456964947283268,0.3205956518650055,-0.04000522941350937,-0.04000522941350937,-0.0038209035992622375,-0.0038209035992622375,-0.007472088094800711,-0.007472088094800711,-0.0029699672013521194,-0.0029699672013521194,1,-15.39791488647461
5305,0.6932997598648079,0.1567392796278,-0.014499664306640625,-0.05636115372180939,-0.015182837843894958,0.31449204683303833,-0.039696451276540756,-0.039696451276540756,-0.0032096877694129944,-0.0032096877694129944,-0.009908758103847504,-0.009908758103847504,-0.003278445452451706,-0.003278445452451706,1,-16.112791061401367
5306,0.6935497598648078,0.1518467366695404,-0.01694674789905548,-0.06033014506101608,-0.01763559877872467,0.3083884119987488,-0.039387673139572144,-0.039387673139572144,-0.0038209035992622375,-0.0038209035992622375,-0.017523353919386864,-0.017523353919386864,-0.003278445452451706,-0.003278445452451706,1,-16.754003524780273
5307,0.6937997598648078,0.15092937648296356,-0.016334977000951767,-0.06185667961835861,-0.0182487890124321,0.3056418001651764,-0.039387673139572144,-0.039387673139572144,-0.0038209035992622375,-0.0038209035992622375,-0.006558336783200502,-0.006558336783200502,-0.004820834845304489,-0.004820834845304489,1,-18.055641174316406
5308,0.6940497598648078,0.15215250849723816,-0.016640862450003624,-0.06277260184288025,-0.018861979246139526,0.3019796311855316,-0.039387673139572144,-0.039387673139572144,-0.0038209035992622375,-0.0038209035992622375,-0.01386834867298603,-0.01386834867298603,-0.004512356594204903,-0.004512356594204903,1,-18.725725173950195
5309,0.6942997598648077,0.14725996553897858,-0.017252633348107338,-0.063077911734581,-0.021927926689386368,0.29892784357070923,-0.0381525494158268,-0.0381525494158268,-0.0038209035992622375,-0.0038209035992622375,-0.020569192245602608,-0.020569192245602608,-0.004820834845304489,-0.004820834845304489,1,-19.838808059692383
5310,0.6945497598648078,0.14328475296497345,-0.019393831491470337,-0.06796282529830933,-0.02131473645567894,0.2909931540489197,-0.04000522941350937,-0.04000522941350937,-0.004432119429111481,-0.004432119429111481,-0.0047308336943387985,-0.0047308336943387985,-0.005746268667280674,-0.005746268667280674,1,-20.793479919433594
5311,0.6947997598648078,0.1405327022075653,-0.020617373287677765,-0.06948935985565186,-0.026220258325338364,0.2873309850692749,-0.03907889127731323,-0.03907889127731323,-0.004737726412713528,-0.004737726412713528,-0.01386834867298603,-0.01386834867298603,-0.005129313096404076,-0.005129313096404076,1,-22.873144149780273
5312,0.6950497598648078,0.1429789811372757,-0.02000560238957405,-0.07193180918693542,-0.02683344855904579,0.28214290738105774,-0.0381525494158268,-0.0381525494158268,-0.0038209035992622375,-0.0038209035992622375,-0.024528782814741135,-0.024528782814741135,-0.005129313096404076,-0.005129313096404076,1,-23.73731803894043
5313,0.6952997598648079,0.13716906309127808,-0.020617373287677765,-0.0731530413031578,-0.028059829026460648,0.27787038683891296,-0.03907889127731323,-0.03907889127731323,-0.004432119429111481,-0.004432119429111481,-0.016305018216371536,-0.016305018216371536,-0.005746268667280674,-0.005746268667280674,1,-24.535329818725586
5314,0.6955497598648078,0.1347227841615677,-0.021535027772188187,-0.07529018819332123,-0.03051258623600006,0.2720719575881958,-0.03907889127731323,-0.03907889127731323,-0.005043334327638149,-0.005043334327638149,-0.0077766720205545425,-0.0077766720205545425,-0.006363224238157272,-0.006363224238157272,1,-25.037290573120117
5315,0.6957997598648078,0.1322765052318573,-0.024899767711758614,-0.07590080797672272,-0.030819181352853775,0.26688387989997864,-0.0381525494158268,-0.0381525494158268,-0.005043334327638149,-0.005043334327638149,-0.01996002346277237,-0.01996002346277237,-0.005437790881842375,-0.005437790881842375,1,-26.24368667602539
5316,0.6960497598648078,0.12830130755901337,-0.023676225915551186,-0.07651142030954361,-0.03296534717082977,0.26291653513908386,-0.03877010941505432,-0.03877010941505432,-0.005043334327638149,-0.005043334327638149,-0.023615030571818352,-0.023615030571818352,-0.005746268667280674,-0.005746268667280674,1,-26.1550350189209
5317,0.6962997598648077,0.12830130755901337,-0.024899767711758614,-0.07773265242576599,-0.03296534717082977,0.2592543959617615,-0.0381525494158268,-0.0381525494158268,-0.005043334327638149,-0.005043334327638149,-0.01204084511846304,-0.01204084511846304,-0.006671702489256859,-0.006671702489256859,1,-26.49897575378418
5318,0.6965497598648078,0.12463189661502838,-0.022452684119343758,-0.07773265242576599,-0.03419172763824463,0.2558974027633667,-0.037843771278858185,-0.037843771278858185,-0.005654549226164818,-0.005654549226164818,-0.009604174643754959,-0.009604174643754959,-0.005746268667280674,-0.005746268667280674,1,-26.733566284179688
5319,0.6967997598648078,0.12279719114303589,-0.025511538609862328,-0.07803795486688614,-0.03419172763824463,0.24857306480407715,-0.0381525494158268,-0.0381525494158268,-0.005654549226164818,-0.005654549226164818,-0.021178359165787697,-0.021178359165787697,-0.006671702489256859,-0.006671702489256859,1,-27.237173080444336
5320,0.6970497598648078,0.11698727309703827,-0.025817424058914185,-0.07803795486688614,-0.03511151298880577,0.24918341636657715,-0.037843771278858185,-0.037843771278858185,-0.005043334327638149,-0.005043334327638149,-0.01996002346277237,-0.01996002346277237,-0.007288658060133457,-0.007288658060133457,1,-27.554828643798828
5321,0.6972997598648079,0.1197393387556076,-0.025511538609862328,-0.07864856719970703,-0.035418108105659485,0.24277463555335999,-0.03722620755434036,-0.03722620755434036,-0.005654549226164818,-0.005654549226164818,-0.010213342495262623,-0.010213342495262623,-0.007905613631010056,-0.007905613631010056,1,-27.48344612121582
5322,0.6975497598648078,0.11362364888191223,-0.023676225915551186,-0.07956448942422867,-0.03664448857307434,0.23606066405773163,-0.03660865128040314,-0.03660865128040314,-0.006265765056014061,-0.006265765056014061,-0.013259180821478367,-0.013259180821478367,-0.007905613631010056,-0.007905613631010056,1,-27.79013442993164
